sent_id,word_pos,word,stor
39,4,on,28.079110376509774
39,5,the,16.634947780182642
39,6,huntsman.,11.011792622621876
40,1,The,0.0
40,2,huntsman,3.9953612949322697
40,3,questioned,18.271015126204873
40,4,by,28.32581983313777
40,5,the,25.41180495895024
40,6,Lord,29.386618110722722
40,7,"replied,",27.175998132991044
40,8,'I,35.906890486813865
40,9,cannot,13.174684426540566
40,10,"say,",13.255533169741533
40,11,my,15.075130963216587
40,12,Lord.',17.17359525259339
41,1,He,0.0
41,2,was,5.361219302929954
41,3,suddenly,18.995736946259285
41,4,realizing,22.780896229792802
41,5,his,18.882815373477225
41,6,tricky,16.588847658636215
41,7,situation,30.782439516595172
41,8,could,15.553496149051242
41,9,end,18.1844894936729
41,10,badly,9.839537032544312
41,11,for,10.255041807064512
41,12,him.,4.354255158330611
42,1,Through,0.0
42,2,the,5.55035963097344
42,3,door,13.04500479976494
42,4,at,18.887934093114854
42,5,this,33.43444279929202
42,6,"moment,",30.984984623901365
42,7,the,13.681873281222718
42,8,first,14.60747356770947
42,9,huntsman,17.047297060020476
42,10,burst.,14.623246064373351
43,1,'The,0.0
43,2,woes,15.681794991616583
43,3,of,23.9946885537588
43,4,Bradford,14.431747950926779
43,5,are,15.965934107443424
43,6,ended!',26.959713460694413
44,1,he,0.0
44,2,cried.,1.0201630767523402
45,1,'I,0.0
45,2,have,23.653183979801728
45,3,slain,17.065644104721024
45,4,the,32.18800877013154
45,5,boar,18.00264841030167
45,6,the,15.545096774357077
45,7,people,19.39738131647898
45,8,of,27.90135491299244
45,9,Bradford,22.916164916509423
45,10,dreaded!',26.498720048942925
46,1,All,0.0
46,2,eyes,7.9391931480130244
46,3,turned,18.688472742227788
46,4,to,22.29784408676551
46,5,the,18.465886604105712
46,6,man,13.481666600522477
46,7,who,10.434286747827473
46,8,now,9.981803972796344
46,9,stood,19.644932800165602
46,10,in,8.922476205995308
46,11,the,8.363553868169765
46,12,doorway.,5.16868967516471
47,1,'The,0.0
47,2,reward,13.277572466977794
47,3,is,21.441636026681657
47,4,already,26.96089293921186
47,5,"given,'",28.11206723991196
47,6,said,13.819244681573362
47,7,the,10.87197108218463
47,8,Lord,9.626571431928848
47,9,of,11.200632464727557
47,10,the,15.956204747914477
47,11,Manor.,17.203808003814075
48,1,'The,0.0
48,2,man,13.277572466977794
48,3,here,24.832453194364128
48,4,has,16.187719451347423
48,5,brought,22.146274572681563
48,6,to,29.041744912583198
48,7,me,44.85223159813536
48,8,the,35.068584713546514
48,9,boar's,24.565011057191963
48,10,head.',15.711586401466027
49,1,'Then,0.0
49,2,where,26.427013731479175
49,3,is,22.205949972791192
49,4,its,13.966753900248754
49,5,tongue?',15.907140419389105
50,1,the,0.0
50,2,first,4.670810429479786
50,3,huntsman,9.354994573855967
50,4,replied.,14.89583748035042
51,1,"And,",0.0
51,2,so,7.6047756351327065
51,3,"saying,",10.517306643008595
51,4,he,4.235763373831202
51,5,drew,8.98855303147174
51,6,out,14.170158125389499
51,7,the,14.671152960407333
51,8,boar's,13.965714351115613
51,9,tongue,17.61326648907982
51,10,he,16.45352777483422
51,11,had,15.339348447182903
51,12,put,16.458498567894278
51,13,in,14.870224641603205
51,14,his,14.007064655810511
51,15,hunting,13.64400164810899
51,16,pouch,21.652137739347364
51,17,and,9.943561061386152
51,18,related,12.033134307229494
51,19,how,17.491091314525676
51,20,he,20.917699345599207
51,21,had,13.454314141138411
51,22,ambushed,9.966139787581302
51,23,the,16.7874999171423
51,24,creature,16.555348289398026
51,25,in,11.015099932302062
51,26,the,15.672668968724691
51,27,wood,9.407972499275939
51,28,and,5.855916600851024
51,29,cut,10.98012062279368
51,30,out,10.323688136648931
51,31,its,12.363875282488824
51,32,tongue,7.3109154754068095
51,33,as,7.04852013150301
51,34,proof,12.110052284830292
51,35,of,18.363913259779267
51,36,his,6.860880367203965
51,37,victory.,6.3920873558093465
52,1,Listening,0.0
52,2,to,12.28697303592612
52,3,the,11.653556805214775
52,4,"tale,",10.11860880855047
52,5,the,9.827037849427555
52,6,Lord,25.244875244361108
