sent_id,word_pos,word,stor
45,9,I,10.979782792435577
45,10,forgot,9.907779084661131
45,11,I,7.134630124963509
45,12,was,11.747664784672926
45,13,there.,5.249463321066286
46,1,I,0.0
46,2,found,11.096486424943844
46,3,it,7.525824935462325
46,4,really,12.08813856180145
46,5,fun.”,6.99001859225877
47,1,Google,0.0
47,2,says,43.4456959095903
47,3,that,31.136387142831325
47,4,the,53.7404521868682
47,5,aim,37.29212432898065
47,6,of,27.24691143845167
47,7,the,32.36326390687496
47,8,project,23.62048999188138
47,9,is,15.338390675800248
47,10,to,15.894213139207602
47,11,improve,8.82139866588853
47,12,safety.,4.566121454239349
48,1,They,0.0
48,2,say,20.714685655437364
48,3,that,65.97295212589063
48,4,the,172.17996587021292
48,5,car,156.7335435828448
48,6,is,187.8683567404554
48,7,made,134.69013682114112
48,8,with,88.64468890338901
48,9,foam,97.88716571972714
48,10,at,85.95772827659297
48,11,the,93.09778649514156
48,12,front,82.67089990280674
48,13,and,61.711679855326835
48,14,a,78.31330229927781
48,15,plastic,72.94727461940371
48,16,"windscreen,",77.09789368235901
48,17,so,46.77915344505484
48,18,“it,44.876047390163706
